sgrna_id,gene_symbol,SYN-SCREEN-01_control_1,SYN-SCREEN-01_control_2,SYN-SCREEN-01_treatment_1,SYN-SCREEN-01_treatment_2,SYN-SCREEN-02_control_1,SYN-SCREEN-02_control_2,SYN-SCREEN-02_treatment_1,SYN-SCREEN-02_treatment_2,SYN-SCREEN-03_control_1,SYN-SCREEN-03_control_2,SYN-SCREEN-03_treatment_1,SYN-SCREEN-03_treatment_2,SYN-SCREEN-04_control_1,SYN-SCREEN-04_control_2,SYN-SCREEN-04_treatment_1,SYN-SCREEN-04_treatment_2,SYN-SCREEN-05_control_1,SYN-SCREEN-05_control_2,SYN-SCREEN-05_treatment_1,SYN-SCREEN-05_treatment_2,SYN-SCREEN-06_control_1,SYN-SCREEN-06_control_2,SYN-SCREEN-06_treatment_1,SYN-SCREEN-06_treatment_2,SYN-SCREEN-07_control_1,SYN-SCREEN-07_control_2,SYN-SCREEN-07_treatment_1,SYN-SCREEN-07_treatment_2,SYN-SCREEN-08_control_1,SYN-SCREEN-08_control_2,SYN-SCREEN-08_treatment_1,SYN-SCREEN-08_treatment_2
SYN-SCREEN-07_GENE031_sg2,GENE031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,1032,937,1200,0,0,0,0
SYN-SCREEN-07_GENE031_sg3,GENE031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,972,768,844,0,0,0,0
SYN-SCREEN-07_GENE031_sg4,GENE031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,491,466,464,0,0,0,0
SYN-SCREEN-07_GENE032_sg1,GENE032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,429,520,407,0,0,0,0
SYN-SCREEN-07_GENE032_sg2,GENE032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,1130,1142,907,0,0,0,0
SYN-SCREEN-07_GENE032_sg3,GENE032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,902,842,1071,0,0,0,0
SYN-SCREEN-07_GENE032_sg4,GENE032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,587,793,621,0,0,0,0
SYN-SCREEN-07_GENE033_sg1,GENE033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,983,922,1050,0,0,0,0
SYN-SCREEN-07_GENE033_sg2,GENE033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,593,658,684,0,0,0,0
SYN-SCREEN-07_GENE033_sg3,GENE033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,597,610,746,0,0,0,0
SYN-SCREEN-07_GENE033_sg4,GENE033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,503,613,484,0,0,0,0
SYN-SCREEN-07_GENE034_sg1,GENE034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,589,804,700,0,0,0,0
SYN-SCREEN-07_GENE034_sg2,GENE034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,1226,1119,951,0,0,0,0
SYN-SCREEN-07_GENE034_sg3,GENE034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,1557,1183,1183,0,0,0,0
SYN-SCREEN-07_GENE034_sg4,GENE034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,963,949,1243,0,0,0,0
SYN-SCREEN-07_GENE035_sg1,GENE035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1149,1305,1419,0,0,0,0
SYN-SCREEN-07_GENE035_sg2,GENE035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,550,617,393,0,0,0,0
SYN-SCREEN-07_GENE035_sg3,GENE035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,737,1127,1071,0,0,0,0
SYN-SCREEN-07_GENE035_sg4,GENE035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,763,876,843,0,0,0,0
SYN-SCREEN-07_GENE036_sg1,GENE036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,772,741,769,0,0,0,0
SYN-SCREEN-07_GENE036_sg2,GENE036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1092,909,1025,0,0,0,0
SYN-SCREEN-07_GENE036_sg3,GENE036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,891,825,934,0,0,0,0
SYN-SCREEN-07_GENE036_sg4,GENE036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,752,775,656,0,0,0,0
SYN-SCREEN-07_GENE037_sg1,GENE037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,587,578,602,0,0,0,0
SYN-SCREEN-07_GENE037_sg2,GENE037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,703,606,945,0,0,0,0
SYN-SCREEN-07_GENE037_sg3,GENE037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,720,641,663,0,0,0,0
SYN-SCREEN-07_GENE037_sg4,GENE037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1241,1110,927,0,0,0,0
SYN-SCREEN-07_GENE038_sg1,GENE038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,520,715,516,0,0,0,0
SYN-SCREEN-07_GENE038_sg2,GENE038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,755,765,1038,0,0,0,0
SYN-SCREEN-07_GENE038_sg3,GENE038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,1571,1424,1196,0,0,0,0
SYN-SCREEN-07_GENE038_sg4,GENE038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,927,1142,994,0,0,0,0
SYN-SCREEN-07_GENE039_sg1,GENE039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,851,808,775,0,0,0,0
SYN-SCREEN-07_GENE039_sg2,GENE039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,684,541,595,0,0,0,0
SYN-SCREEN-07_GENE039_sg3,GENE039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,1125,1271,1042,0,0,0,0
SYN-SCREEN-07_GENE039_sg4,GENE039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,721,763,862,0,0,0,0
SYN-SCREEN-07_GENE040_sg1,GENE040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,1072,1032,875,0,0,0,0
SYN-SCREEN-07_GENE040_sg2,GENE040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1083,1092,990,0,0,0,0
SYN-SCREEN-07_GENE040_sg3,GENE040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1018,952,976,0,0,0,0
SYN-SCREEN-07_GENE040_sg4,GENE040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,1645,1145,1245,0,0,0,0
SYN-SCREEN-07_GENE041_sg1,GENE041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,1043,1001,1137,0,0,0,0
SYN-SCREEN-07_GENE041_sg2,GENE041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,876,753,831,0,0,0,0
SYN-SCREEN-07_GENE041_sg3,GENE041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,643,554,737,0,0,0,0
SYN-SCREEN-07_GENE041_sg4,GENE041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,653,1048,721,0,0,0,0
SYN-SCREEN-07_GENE042_sg1,GENE042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,748,685,566,0,0,0,0
SYN-SCREEN-07_GENE042_sg2,GENE042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,631,628,567,0,0,0,0
SYN-SCREEN-07_GENE042_sg3,GENE042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,1153,896,797,0,0,0,0
SYN-SCREEN-07_GENE042_sg4,GENE042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,657,538,594,0,0,0,0
SYN-SCREEN-07_GENE043_sg1,GENE043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,872,881,820,0,0,0,0
SYN-SCREEN-07_GENE043_sg2,GENE043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1375,993,1232,0,0,0,0
SYN-SCREEN-07_GENE043_sg3,GENE043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,537,538,486,0,0,0,0
SYN-SCREEN-07_GENE043_sg4,GENE043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,1204,894,973,0,0,0,0
SYN-SCREEN-07_GENE044_sg1,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,1283,1416,1263,0,0,0,0
SYN-SCREEN-07_GENE044_sg2,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,744,751,672,0,0,0,0
SYN-SCREEN-07_GENE044_sg3,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,1052,972,1076,0,0,0,0
SYN-SCREEN-07_GENE044_sg4,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,984,706,666,0,0,0,0
SYN-SCREEN-07_GENE045_sg1,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,443,528,388,0,0,0,0
SYN-SCREEN-07_GENE045_sg2,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,587,636,607,0,0,0,0
SYN-SCREEN-07_GENE045_sg3,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,608,567,541,0,0,0,0
SYN-SCREEN-07_GENE045_sg4,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,391,417,393,0,0,0,0
SYN-SCREEN-07_GENE046_sg1,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,452,798,494,0,0,0,0
SYN-SCREEN-07_GENE046_sg2,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,693,788,618,0,0,0,0
SYN-SCREEN-07_GENE046_sg3,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,934,945,840,0,0,0,0
SYN-SCREEN-07_GENE046_sg4,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,782,970,1077,0,0,0,0
SYN-SCREEN-07_GENE047_sg1,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,721,646,599,0,0,0,0
SYN-SCREEN-07_GENE047_sg2,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,683,680,601,0,0,0,0
SYN-SCREEN-07_GENE047_sg3,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,968,1159,919,0,0,0,0
SYN-SCREEN-07_GENE047_sg4,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,579,525,416,0,0,0,0
SYN-SCREEN-07_GENE048_sg1,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,542,397,571,0,0,0,0
SYN-SCREEN-07_GENE048_sg2,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,876,1028,968,0,0,0,0
SYN-SCREEN-07_GENE048_sg3,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,452,423,562,0,0,0,0
SYN-SCREEN-07_GENE048_sg4,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,904,800,721,0,0,0,0
SYN-SCREEN-07_GENE049_sg1,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,672,562,586,0,0,0,0
SYN-SCREEN-07_GENE049_sg2,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,495,626,500,0,0,0,0
SYN-SCREEN-07_GENE049_sg3,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,637,846,814,0,0,0,0
SYN-SCREEN-07_GENE049_sg4,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1072,1253,975,0,0,0,0
SYN-SCREEN-07_GENE050_sg1,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1029,1158,1127,0,0,0,0
SYN-SCREEN-07_GENE050_sg2,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,405,448,693,0,0,0,0
SYN-SCREEN-07_GENE050_sg3,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,681,578,617,0,0,0,0
SYN-SCREEN-07_GENE050_sg4,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,989,990,1106,0,0,0,0
SYN-SCREEN-07_GENE051_sg1,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,909,1067,932,0,0,0,0
SYN-SCREEN-07_GENE051_sg2,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,947,1007,1011,0,0,0,0
SYN-SCREEN-07_GENE051_sg3,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,580,545,719,0,0,0,0
SYN-SCREEN-07_GENE051_sg4,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,486,458,461,0,0,0,0
SYN-SCREEN-07_GENE052_sg1,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,875,1230,1258,0,0,0,0
SYN-SCREEN-07_GENE052_sg2,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,477,762,500,0,0,0,0
SYN-SCREEN-07_GENE052_sg3,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,674,778,809,0,0,0,0
SYN-SCREEN-07_GENE052_sg4,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,564,891,905,0,0,0,0
SYN-SCREEN-07_GENE053_sg1,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,443,599,626,0,0,0,0
SYN-SCREEN-07_GENE053_sg2,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,757,689,794,0,0,0,0
SYN-SCREEN-07_GENE053_sg3,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,578,597,536,0,0,0,0
SYN-SCREEN-07_GENE053_sg4,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1105,966,1223,0,0,0,0
SYN-SCREEN-07_GENE054_sg1,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,486,599,659,0,0,0,0
SYN-SCREEN-07_GENE054_sg2,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,477,554,468,0,0,0,0
SYN-SCREEN-07_GENE054_sg3,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,773,900,736,0,0,0,0
SYN-SCREEN-07_GENE054_sg4,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,483,517,486,0,0,0,0
SYN-SCREEN-07_GENE055_sg1,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,845,691,750,0,0,0,0
SYN-SCREEN-07_GENE055_sg2,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,739,1008,986,0,0,0,0
SYN-SCREEN-07_GENE055_sg3,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,977,1339,790,0,0,0,0
SYN-SCREEN-07_GENE055_sg4,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,505,556,628,0,0,0,0
SYN-SCREEN-07_GENE056_sg1,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,1141,824,1018,0,0,0,0
SYN-SCREEN-07_GENE056_sg2,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,540,584,510,0,0,0,0
SYN-SCREEN-07_GENE056_sg3,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,1032,915,879,0,0,0,0
SYN-SCREEN-07_GENE056_sg4,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,856,1061,1168,0,0,0,0
SYN-SCREEN-07_GENE057_sg1,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,734,591,753,0,0,0,0
SYN-SCREEN-07_GENE057_sg2,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,528,638,596,0,0,0,0
SYN-SCREEN-07_GENE057_sg3,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,841,764,870,0,0,0,0
SYN-SCREEN-07_GENE057_sg4,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1310,1059,1316,0,0,0,0
SYN-SCREEN-07_GENE058_sg1,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,716,869,836,0,0,0,0
SYN-SCREEN-07_GENE058_sg2,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,999,735,898,0,0,0,0
SYN-SCREEN-07_GENE058_sg3,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,495,796,743,0,0,0,0
SYN-SCREEN-07_GENE058_sg4,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,558,991,773,0,0,0,0
SYN-SCREEN-07_GENE059_sg1,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,496,737,760,0,0,0,0
SYN-SCREEN-07_GENE059_sg2,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,1269,1169,1277,0,0,0,0
SYN-SCREEN-07_GENE059_sg3,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,821,729,799,0,0,0,0
SYN-SCREEN-07_GENE059_sg4,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,468,512,551,0,0,0,0
SYN-SCREEN-08_GENE000_sg1,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,485,1465,1460
SYN-SCREEN-08_GENE000_sg2,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,693,2389,2243
SYN-SCREEN-08_GENE000_sg3,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,630,2205,1868
SYN-SCREEN-08_GENE000_sg4,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,402,1335,1391
SYN-SCREEN-08_GENE001_sg1,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,866,3027,2756
SYN-SCREEN-08_GENE001_sg2,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,830,2271,2375
SYN-SCREEN-08_GENE001_sg3,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,449,1418,1535
SYN-SCREEN-08_GENE001_sg4,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,483,1777,1416
SYN-SCREEN-08_GENE002_sg1,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,633,1803,2178
SYN-SCREEN-08_GENE002_sg2,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,974,2766,2879
SYN-SCREEN-08_GENE002_sg3,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,599,1986,2505
SYN-SCREEN-08_GENE002_sg4,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,431,1397,1550
SYN-SCREEN-08_GENE003_sg1,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,764,1618,2207
SYN-SCREEN-08_GENE003_sg2,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,750,3151,2642
SYN-SCREEN-08_GENE003_sg3,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,720,2788,2540
SYN-SCREEN-08_GENE003_sg4,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,751,2177,1795
SYN-SCREEN-08_GENE004_sg1,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1208,3348,3461
SYN-SCREEN-08_GENE004_sg2,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,762,2325,2266
SYN-SCREEN-08_GENE004_sg3,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1304,3514,3200
SYN-SCREEN-08_GENE004_sg4,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,955,2452,2287
SYN-SCREEN-08_GENE005_sg1,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,535,1666,1580
SYN-SCREEN-08_GENE005_sg2,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,649,2388,1618
SYN-SCREEN-08_GENE005_sg3,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,1091,3081,3453
SYN-SCREEN-08_GENE005_sg4,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,781,3735,3004
SYN-SCREEN-08_GENE006_sg1,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,1073,354,376
SYN-SCREEN-08_GENE006_sg2,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,1279,379,358
SYN-SCREEN-08_GENE006_sg3,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,790,200,229
SYN-SCREEN-08_GENE006_sg4,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,657,157,218
SYN-SCREEN-08_GENE007_sg1,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,793,352,201
SYN-SCREEN-08_GENE007_sg2,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,828,237,195
SYN-SCREEN-08_GENE007_sg3,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,540,225,279
SYN-SCREEN-08_GENE007_sg4,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,896,310,453
